Amplitude,Latency,AUC,Thickness,nTurns,nPhases,Duration,T1T,T1A,T2T,T2A,timeDiff,ampRatio
109.482415638048,32.7092694291895,754.817257051699,6.89441544245012,3,2,38.1427858212681,42.3947412215011,43.3540968286437,54.4100515892827,-66.1283188094041,12.0153103677817,0.655605610564507
348.718086431383,33.0753869196206,2755.80794646033,7.90268143147369,3,2,35.3136961224829,43.3266766516891,142.325891426187,52.5794641371276,-206.392195005196,9.25278748543852,0.689589504208741
152.970083019706,31.3446496921285,1081.60310662099,7.07068392243502,2,2,39.1745714761192,41.263105341987,63.8184801744622,53.5779663837577,-89.1516028452438,12.3148610417707,0.715842207405325
507.400637211079,31.4112165085705,3916.30726687526,7.71837278013917,2,2,40.1730737227492,36.5035779663838,228.882684469019,52.9788650357797,-278.51795274206,16.4752870693959,0.821787903492855
0,0,0,0,0,0,0,0,0,0,0,0,0
219.863843997297,33.2085205525046,1571.77390585602,7.14885120390845,2,2,38.1760692294891,41.795639873523,97.5731668296977,53.6445332001997,-122.2906771676,11.8488933266767,0.79787902961706
400.140967371248,32.1767348976535,2767.05554856084,6.91520182684415,3,3,38.9083042103511,41.8289232817441,163.149620605442,53.7776668330837,-236.991346765805,11.9487435513397,0.688420158929542
501.103003651046,31.9104676318855,3670.69797730483,7.32523642955651,2,2,43.8342486270594,37.8016308870028,201.717622888255,53.5113995673157,-299.385380762791,15.7097686803129,0.673772454667986
194.918509181229,32.6427026127475,1269.6603037465,6.51380060867389,4,4,33.8825095689799,39.6987851555999,76.5992041519592,53.1785654851057,-118.31930502927,13.4797803295057,0.647393966124209
337.099767774014,32.9755366949576,2412.93318504556,7.15792004538889,3,3,41.0384423364953,38.7335663171909,121.688246025257,53.1119986686637,-215.411521748757,14.3784323514728,0.564910572272855
378.954407965528,32.5428523880845,2269.30389402857,5.98832958880637,4,2,25.7946413712764,37.0361124979198,139.609940680881,53.1785654851057,-239.344467284647,16.1424529871859,0.583301307378232
204.346522706241,32.9422532867366,1310.51483308968,6.41319859880179,2,2,41.7041105009153,41.063404892661,76.2078109137631,53.2784157097687,-128.138711792478,12.2150108171077,0.59472902331953
158.478598547341,33.7743384922616,1117.48739073418,7.05134573991302,4,2,33.7160925278748,42.3281744050591,48.6041122999524,53.5446829755367,-109.874486247388,11.2165085704776,0.442360314573099
366.576456280891,32.7092694291895,2647.24431509759,7.22153392488778,4,4,40.8387418871692,37.9014811116658,133.084672195726,53.7111000166417,-233.491784085165,15.8096189049759,0.569975824704752
364.048683745402,31.1782326510235,2510.2419994954,6.89534700048782,3,2,41.0717257447163,42.0951905475121,140.269152384823,52.8790148111167,-223.779531360579,10.7838242636046,0.626818509860966
458.543099600161,30.1131635879514,3034.91900933261,6.61861232232911,3,3,34.5148943251789,40.464303544683,244.394212979258,49.4841071725745,-214.148886620904,9.01980362789149,1.14123503902169
110.827219287779,33.9074721251456,656.896917949025,5.92721645612434,5,5,35.713097021135,41.69578964886,67.7179624115993,54.6763188550508,-43.1092568761798,12.9805292061907,1.57084504161372
263.38107951358,32.2765851223165,1910.17159863059,7.25250121291306,2,2,44.1337993010484,41.9620569146281,111.316427450071,53.3116991179897,-152.064652063509,11.3496422033616,0.732033552436498
389.999746491033,32.5761357963055,2975.57162915102,7.62967580344166,3,2,39.0414378432352,40.431020136462,183.908716278373,52.7458811782327,-206.09103021266,12.3148610417707,0.892366427052172
212.348044931486,32.6094192045265,1605.49792661797,7.56069087961692,3,2,45.8978199367615,42.3614578132801,89.435209870856,53.5113995673157,-122.91283506063,11.1499417540356,0.727631169086125
268.889267697812,31.5443501414545,1680.59834431944,6.25015032659525,4,3,39.6738225994342,49.3842569479115,93.1821966542227,53.6445332001997,-175.707071043589,4.26027625228824,0.530326958959473
259.354714771466,32.8756864702946,2144.08577104276,8.26700132647307,4,2,40.9385921118322,42.8607089365951,113.197915280324,54.3434847728407,-146.156799491143,11.4827758362456,0.774496401634625
355.369247637965,30.7122649359294,3050.82417940136,8.58494143677116,3,2,48.9931769013147,39.2328174405059,165.018134078706,53.6778166084207,-190.351113559259,14.4449991679148,0.866914466604018
282.298929833062,32.3764353469795,1904.16945941488,6.74522379713202,2,2,42.5029122982193,40.464303544683,119.650377489412,52.5128973206856,-162.64855234365,12.0485937760027,0.735637518842533
482.42714163466,31.8771842236645,3431.08790848058,7.11213696819515,3,3,46.0975203860875,37.5020802130138,178.854376777789,53.5446829755367,-303.57276485687,16.0426027625229,0.589164765363969
528.430420886236,32.0436012647695,4009.55722779504,7.58767298269955,3,3,42.2699284406723,37.9014811116658,225.30316083666,53.7443834248627,-303.127260049576,15.8429023131969,0.743262617818706
453.52826890393,31.8771842236645,3381.971794666,7.45702534229988,2,2,40.4060575802962,40.36445332002,190.063167814856,52.2466300549176,-263.465101089075,11.8821767348976,0.721397889243013
215.763128143985,31.8106174072225,1682.80960001146,7.79933816536289,3,2,40.8054584789483,41.462805791313,112.358727005095,49.2511233150275,-103.40440113889,7.78831752371443,1.08659521033517
140.816552414717,31.6109169578965,1025.55201240563,7.28289391282137,3,2,48.7269096355467,42.4945914461641,67.2271384055157,53.5779663837577,-73.589414009201,11.0833749375936,0.913543602849048
408.538765697852,32.7092694291895,3088.42419127768,7.55968454058976,4,3,40.2729239474122,38.5671492760859,137.301304330947,54.7428856714928,-271.237461366905,16.1757363954069,0.506203323239406
383.23487636918,31.6109169578965,2758.47047927209,7.19785867457112,4,4,42.6693293393243,39.2993842569479,148.424872079766,53.8442336495257,-234.810004289414,14.5448493925778,0.63210625343214
265.49793258081,32.1434514894325,2421.05481802367,9.11892154673095,2,2,47.0960226327176,40.630720585788,120.535872512168,52.1800632384756,-144.962060068642,11.5493426526876,0.831499445131313
140.297399810893,34.3068730237976,888.99598040312,6.3365107379139,3,2,37.7433849226161,42.6610084872691,90.0415224360175,55.0424363454818,-50.2558773748751,12.3814278582127,1.7916615357119
468.422279881154,32.2100183058745,3410.90752181119,7.28169360918655,3,3,46.1308037943085,38.8334165418539,184.331532229256,54.1437843235147,-284.090747651898,15.3103677816608,0.648847362164436
253.402656412444,32.1101680812115,1892.53318591128,7.46848203055516,2,2,44.2669329339324,39.8984856049259,104.85427958343,53.0787152604427,-148.548376829014,13.1802296555167,0.705859477038389
612.494844424958,30.9119653852555,4129.88746148337,6.7427301618526,5,5,37.8099517390581,40.930271259777,276.858818253163,49.7836578465635,-335.636026171795,8.85338658678648,0.824878131858984
372.393827753771,32.1434514894325,3015.50263391522,8.0976171170836,3,3,45.1323015476785,39.4990847062739,141.933421400725,52.8457314028957,-230.460406353047,13.3466466966217,0.61586900607688
328.613646038189,31.4777833250125,2133.93893625655,6.49376239235225,3,3,40.9385921118322,36.4370111499418,104.486344497003,53.3782659344317,-224.127301541186,16.9412547844899,0.46619195331633
204.005512604974,33.6744882675986,1322.27729504201,6.48157629741311,2,2,40.4060575802962,42.3947412215011,86.6427822475176,53.4448327508737,-117.362730357457,11.0500915293726,0.738247840550623
430.408904706668,32.0436012647695,4113.99171005783,9.55833316892362,3,2,46.7631885505076,41.496089199534,182.536873058359,52.6460309535696,-247.872031648309,11.1499417540356,0.736415770042782
123.381652660613,33.1419537360626,635.384350355939,5.14974744343632,4,3,26.2606090863704,41.229821933766,60.9260287976423,53.8442336495257,-62.4556238629706,12.6144117157597,0.975509089963072
370.548797075604,32.4097187552005,3455.05878819729,9.32416679116177,4,2,43.4348477284074,41.36295556665,222.964808375267,51.2148444000666,-147.583988700338,9.85188883341654,1.51076556704255
276.076774334779,31.4444999167915,2014.05157758564,7.29525901785328,4,4,37.8432351472791,40.863704443335,118.171995645801,53.6445332001997,-157.904778688978,12.7808287568647,0.748375043661993
223.024407128799,32.4097187552005,1490.94056089464,6.68510043402383,6,5,37.7101015143951,49.2178399068065,143.378814407901,59.868530537527,-79.6455927208979,10.6506906307206,1.8002102754178
0,0,0,0,0,0,0,0,0,0,0,0,0
286.306218852426,32.4430021634215,2131.302839478,7.44413742747434,5,4,41.2048593776003,38.6004326843069,106.083886377488,53.2118488933267,-180.222332474938,14.6114162090198,0.588627862710853
306.5569625664,31.1782326510235,2440.89696272431,7.96229497542602,3,2,40.5391912131802,38.7335663171909,132.095860137783,53.0121484440007,-174.461102428617,14.2785821268098,0.757165111872612
280.049303921628,30.3794308537194,2027.14181368595,7.23851759422064,2,2,49.8918289232818,40.530870361125,138.741517582503,52.4796139124646,-141.307786339125,11.9487435513397,0.981839155342343
179.186451039709,32.3431519387585,1319.91058318627,7.36612938940213,3,2,38.1760692294891,39.2661008487269,75.1859739842957,54.4766184057248,-104.000477055413,15.2105175569978,0.722938741369766
295.737304192635,30.5458478948244,1832.34359424238,6.19584870851748,2,2,36.21234814445,41.196538525545,115.14187650179,52.9122982193377,-180.595427690845,11.7157596937926,0.637568060133267
378.814926082681,32.2100183058745,2485.54065800736,6.56135882424247,2,2,40.3394907638542,38.0013313363288,139.093734335093,52.8457314028957,-239.721191747588,14.8444000665668,0.580231281686394
1063.21590250995,31.4112165085705,12158.2975597184,11.4353985216136,4,2,46.7964719587286,37.2690963554668,510.792034691913,55.1090031619238,-552.423867818042,17.839906806457,0.924637881251281
167.108539089171,31.7773339990015,1066.31322886927,6.38096194653629,3,3,35.513396571809,42.1950407721751,65.581851583887,53.2784157097687,-101.526687505284,11.0833749375936,0.645956774473449
274.993466576103,31.5110667332335,2001.39490702231,7.27797257128083,4,2,40.5391912131802,41.9287735064071,106.09630671293,53.4115493426527,-168.897159863173,11.4827758362456,0.628171052721557
547.968436110376,32.1101680812115,3874.53649991987,7.07072934240949,3,3,42.4363454817773,38.2343151938759,187.739952628552,53.3116991179897,-360.228483481824,15.0773839241138,0.521169094719921
380.31466206928,33.8076219004826,2750.07192393234,7.23104365466555,4,2,26.7265768014645,41.063404892661,143.336069213459,47.8532201697454,-236.978592855821,6.78981527708437,0.604848174200552
490.778513390898,32.4430021634215,3427.10293349665,6.98299302024866,2,2,45.0990181394575,37.8349142952238,186.392998524623,53.2118488933267,-304.385514866275,15.3769345981028,0.6123583068876
575.300325461062,29.5473456481944,4326.21274734876,7.5199205630235,4,3,47.0294558162756,37.7350640705608,206.02865752244,53.0787152604427,-369.271667938622,15.3436511898818,0.5579324800967
457.552355542537,30.4127142619404,3128.75586541699,6.83802810217665,2,2,45.4651356298885,40.597437177567,177.313450022345,53.1785654851057,-280.238905520192,12.5811283075387,0.632722461191489
996.225302261938,31.5443501414545,13983.0121436422,14.035993777606,5,2,50.8237643534698,37.2025295390248,480.067374781559,55.0424363454818,-516.157927480379,17.839906806457,0.930078468667534
332.385985611127,32.5428523880845,2437.42915684254,7.33312853838004,2,2,42.8357463804294,41.562656015976,131.584290030898,53.5113995673157,-200.80169558023,11.9487435513397,0.655294715767596
918.271535260317,31.5443501414545,7523.93401712763,8.19358297433743,3,3,44.4999167914794,36.7365618239308,358.820648443886,52.9122982193377,-559.450886816431,16.1757363954069,0.641380069099119
606.368538076814,32.6759860209686,4530.45054674416,7.47144725073161,3,3,42.4363454817773,37.8681977034448,231.47564688476,53.6112497919787,-374.892891192054,15.7430520885339,0.617444748415295
431.805599454195,31.4444999167915,2919.13020000311,6.76028797146888,2,2,50.3245132301547,37.4022299883508,174.945439788661,52.8124479946747,-256.860159665534,15.4102180063238,0.681092155422093
388.545766983461,31.2115160592445,2609.16348076644,6.7152024355409,4,3,45.7646863038775,37.3689465801298,136.329323840722,53.5113995673157,-252.216443142739,16.1424529871859,0.540525122557404
647.822762611449,31.1782326510235,4513.81187727795,6.96766482715465,3,3,42.1367948077883,37.3689465801298,270.020796408364,53.6445332001997,-377.801966203085,16.2755866200699,0.714715169754347
696.962854491198,30.9119653852555,5707.14234547632,8.18858897385957,4,2,44.0672324846064,40.996838076219,303.819344747852,53.0787152604427,-393.143509743346,12.0818771842237,0.772795015606879
